YET629_02_w1L488nm-L561nm_sequence-10466.tif,12
YET629_02_w1L488nm-L561nm_sequence-10467.tif,11
YET629_02_w1L488nm-L561nm_sequence-10468.tif,12
YET629_02_w1L488nm-L561nm_sequence-10469.tif,12
YET629_02_w1L488nm-L561nm_sequence-10470.tif,12
YET629_02_w1L488nm-L561nm_sequence-10471.tif,12
YET629_02_w1L488nm-L561nm_sequence-10472.tif,12
YET629_02_w1L488nm-L561nm_sequence-10473.tif,10
YET629_02_w1L488nm-L561nm_sequence-10474.tif,10
YET629_02_w1L488nm-L561nm_sequence-10475.tif,11
YET629_02_w1L488nm-L561nm_sequence-10476.tif,12
YET629_02_w1L488nm-L561nm_sequence-10477.tif,11
YET629_02_w1L488nm-L561nm_sequence-10478.tif,11
YET629_02_w1L488nm-L561nm_sequence-10479.tif,11
YET629_02_w1L488nm-L561nm_sequence-10480.tif,11
YET629_02_w1L488nm-L561nm_sequence-10481.tif,11
YET629_02_w1L488nm-L561nm_sequence-10482.tif,11
YET629_02_w1L488nm-L561nm_sequence-10483.tif,11
YET629_02_w1L488nm-L561nm_sequence-10484.tif,11
YET629_02_w1L488nm-L561nm_sequence-10485.tif,10
YET629_02_w1L488nm-L561nm_sequence-10486.tif,11
YET629_02_w1L488nm-L561nm_sequence-10487.tif,10
YET629_02_w1L488nm-L561nm_sequence-10488.tif,10
YET629_02_w1L488nm-L561nm_sequence-10489.tif,10
YET629_02_w1L488nm-L561nm_sequence-10490.tif,11
YET629_02_w1L488nm-L561nm_sequence-10491.tif,12
YET629_02_w1L488nm-L561nm_sequence-10492.tif,12
YET629_02_w1L488nm-L561nm_sequence-10493.tif,10
YET629_02_w1L488nm-L561nm_sequence-10494.tif,9
YET629_02_w1L488nm-L561nm_sequence-10495.tif,10
YET629_02_w1L488nm-L561nm_sequence-10496.tif,10
YET629_02_w1L488nm-L561nm_sequence-10497.tif,11
YET629_02_w1L488nm-L561nm_sequence-10498.tif,11
YET629_02_w1L488nm-L561nm_sequence-10499.tif,11
YET629_02_w1L488nm-L561nm_sequence-10500.tif,9
YET629_02_w1L488nm-L561nm_sequence-10501.tif,10
YET629_02_w1L488nm-L561nm_sequence-10502.tif,11
YET629_02_w1L488nm-L561nm_sequence-10503.tif,12
YET629_02_w1L488nm-L561nm_sequence-10504.tif,9
YET629_02_w1L488nm-L561nm_sequence-10505.tif,11
YET629_02_w1L488nm-L561nm_sequence-10506.tif,11
YET629_02_w1L488nm-L561nm_sequence-10507.tif,12
YET629_02_w1L488nm-L561nm_sequence-10508.tif,11
YET629_02_w1L488nm-L561nm_sequence-10509.tif,11
YET629_02_w1L488nm-L561nm_sequence-10510.tif,11
YET629_02_w1L488nm-L561nm_sequence-10511.tif,9
YET629_02_w1L488nm-L561nm_sequence-10512.tif,11
YET629_02_w1L488nm-L561nm_sequence-10513.tif,11
YET629_02_w1L488nm-L561nm_sequence-10514.tif,11
YET629_02_w1L488nm-L561nm_sequence-10515.tif,11
YET629_02_w1L488nm-L561nm_sequence-10516.tif,11
YET629_02_w1L488nm-L561nm_sequence-10517.tif,10
YET629_02_w1L488nm-L561nm_sequence-10518.tif,11
YET629_02_w1L488nm-L561nm_sequence-10519.tif,11
YET629_02_w1L488nm-L561nm_sequence-10520.tif,10
YET629_02_w1L488nm-L561nm_sequence-10521.tif,11
YET629_02_w1L488nm-L561nm_sequence-10522.tif,11
YET629_02_w1L488nm-L561nm_sequence-10523.tif,11
YET629_02_w1L488nm-L561nm_sequence-10524.tif,10
YET629_02_w1L488nm-L561nm_sequence-10525.tif,11
YET629_02_w1L488nm-L561nm_sequence-10526.tif,10
YET629_02_w1L488nm-L561nm_sequence-10527.tif,10
YET629_02_w1L488nm-L561nm_sequence-10528.tif,10
YET629_02_w1L488nm-L561nm_sequence-10529.tif,12
YET629_02_w1L488nm-L561nm_sequence-10530.tif,11
YET629_02_w1L488nm-L561nm_sequence-10531.tif,11
YET629_02_w1L488nm-L561nm_sequence-10532.tif,9
YET629_02_w1L488nm-L561nm_sequence-10533.tif,10
YET629_02_w1L488nm-L561nm_sequence-10534.tif,10
YET629_02_w1L488nm-L561nm_sequence-10535.tif,10
YET629_02_w1L488nm-L561nm_sequence-10536.tif,9
YET629_02_w1L488nm-L561nm_sequence-10537.tif,10
YET629_02_w1L488nm-L561nm_sequence-10538.tif,10
YET629_02_w1L488nm-L561nm_sequence-10539.tif,11
YET629_02_w1L488nm-L561nm_sequence-10540.tif,11
YET629_02_w1L488nm-L561nm_sequence-10541.tif,12
YET629_02_w1L488nm-L561nm_sequence-10542.tif,11
YET629_02_w1L488nm-L561nm_sequence-10543.tif,10
YET629_02_w1L488nm-L561nm_sequence-10544.tif,10
YET629_02_w1L488nm-L561nm_sequence-10545.tif,9
YET629_02_w1L488nm-L561nm_sequence-10546.tif,10
YET629_02_w1L488nm-L561nm_sequence-10547.tif,10
YET629_02_w1L488nm-L561nm_sequence-10548.tif,9
YET629_02_w1L488nm-L561nm_sequence-10549.tif,10
YET629_02_w1L488nm-L561nm_sequence-10550.tif,10
YET629_02_w1L488nm-L561nm_sequence-10551.tif,10
YET629_02_w1L488nm-L561nm_sequence-10552.tif,10
YET629_02_w1L488nm-L561nm_sequence-10553.tif,10
YET629_02_w1L488nm-L561nm_sequence-10554.tif,10
YET629_02_w1L488nm-L561nm_sequence-10555.tif,10
YET629_02_w1L488nm-L561nm_sequence-10556.tif,10
YET629_02_w1L488nm-L561nm_sequence-10557.tif,10
YET629_02_w1L488nm-L561nm_sequence-10558.tif,10
YET629_02_w1L488nm-L561nm_sequence-10559.tif,10
YET629_02_w1L488nm-L561nm_sequence-10560.tif,10
YET629_02_w1L488nm-L561nm_sequence-10561.tif,10
YET629_02_w1L488nm-L561nm_sequence-10562.tif,9
YET629_02_w1L488nm-L561nm_sequence-10563.tif,11
YET629_02_w1L488nm-L561nm_sequence-10564.tif,10
YET629_02_w1L488nm-L561nm_sequence-10565.tif,11
YET629_02_w1L488nm-L561nm_sequence-10566.tif,10
YET629_02_w1L488nm-L561nm_sequence-10567.tif,11
YET629_02_w1L488nm-L561nm_sequence-10568.tif,11
YET629_02_w1L488nm-L561nm_sequence-10569.tif,10
YET629_02_w1L488nm-L561nm_sequence-10570.tif,10
YET629_02_w1L488nm-L561nm_sequence-10571.tif,10
YET629_02_w1L488nm-L561nm_sequence-10572.tif,10
YET629_02_w1L488nm-L561nm_sequence-10573.tif,10
YET629_02_w1L488nm-L561nm_sequence-10574.tif,9
YET629_02_w1L488nm-L561nm_sequence-10575.tif,11
YET629_02_w1L488nm-L561nm_sequence-10576.tif,9
YET629_02_w1L488nm-L561nm_sequence-10577.tif,10
YET629_02_w1L488nm-L561nm_sequence-10578.tif,11
YET629_02_w1L488nm-L561nm_sequence-10579.tif,10
YET629_02_w1L488nm-L561nm_sequence-10580.tif,10
YET629_02_w1L488nm-L561nm_sequence-10581.tif,10
YET629_02_w1L488nm-L561nm_sequence-10582.tif,9
YET629_02_w1L488nm-L561nm_sequence-10583.tif,10
YET629_02_w1L488nm-L561nm_sequence-10584.tif,10
YET629_02_w1L488nm-L561nm_sequence-10585.tif,10
YET629_02_w1L488nm-L561nm_sequence-10586.tif,10
YET629_02_w1L488nm-L561nm_sequence-10587.tif,10
YET629_02_w1L488nm-L561nm_sequence-10588.tif,10
YET629_02_w1L488nm-L561nm_sequence-10589.tif,10
YET629_02_w1L488nm-L561nm_sequence-10590.tif,10
YET629_02_w1L488nm-L561nm_sequence-10591.tif,10
YET629_02_w1L488nm-L561nm_sequence-10592.tif,9
YET629_02_w1L488nm-L561nm_sequence-10593.tif,9
YET629_02_w1L488nm-L561nm_sequence-10594.tif,9
YET629_02_w1L488nm-L561nm_sequence-10595.tif,9
YET629_02_w1L488nm-L561nm_sequence-10596.tif,10
YET629_02_w1L488nm-L561nm_sequence-10597.tif,11
YET629_02_w1L488nm-L561nm_sequence-10598.tif,11
YET629_02_w1L488nm-L561nm_sequence-10599.tif,10
